"AÑO","CLASIFICACION","CH4","CO2","CO2_ABS","HFC-125","HFC-134a","HFC-143a","HFC-152a","HFC-227ea","HFC-23","HFC-236fa","HFC-245fa","HFC-32","HFC-365mfc","HFC-43-10mee","N2O","PFC-116","PFC-14","SF6","CH4_eq","CO2_eq","CO2_ABS_eq","HFC-125_eq","HFC-134a_eq","HFC-143a_eq","HFC-152a_eq","HFC-227ea_eq","HFC-23_eq","HFC-236fa_eq","HFC-245fa_eq","HFC-32_eq","HFC-365mfc_eq","HFC-43-10mee_eq","N2O_eq","PFC-116_eq","PFC-14_eq","SF6_eq","Total_Emisiones","Absorciones","Emisiones_netas"
"1,990","2.C.1.d Sinterizado","0.00915025921","26.14359774194",,,,,,,,,,,,,,,,,"0.25620725787","26.14359774194",,,,,,,,,,,,,,,,,"26.39980499981","0","26.39980499981"
"1,990","2.C.2. Producción de ferroaleaciones",,"83.027221277",,,,,,,,,,,,,,,,,,"83.027221277",,,,,,,,,,,,,,,,,"83.027221277","0","83.027221277"
"1,990","2.C.5. producción de plomo",,"0.80205463871",,,,,,,,,,,,,,,,,,"0.80205463871",,,,,,,,,,,,,,,,,"0.80205463871","0","0.80205463871"
"1,990","2.D. Uso de productos no energéticos de combustibles y de solventes",,"0",,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0","0","0"
"1,990","2.D.1. Uso de lubricantes",,"0",,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0","0","0"
"1,990","2.D.2. Uso de cera de parafina",,"0",,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0","0","0"
"1,990","2.G. Manufactura y utilización de otros productos",,,,,,,,,,,,,,,,,,"0.00177446809",,,,,,,,,,,,,,,,,,"41.7","41.7","0","41.7"
"1,990","2.G.1. Equipos eléctricos",,,,,,,,,,,,,,,,,,"0.00177446809",,,,,,,,,,,,,,,,,,"41.7","41.7","0","41.7"
"1,990","3 Agricultura","1,153.24059348068","248.34231929706","0",,,,,,,,,,,,"26.37157538243",,,,"32,290.73661745908","248.34231929706","0",,,,,,,,,,,,"6,988.467476343",,,,"39,527.54641309914","0","39,527.54641309914"
"1,990","3.A. Fermentación entérica","1,094.52099630252","0","0",,,,,,,,,,,,"0",,,,"30,646.58789647054","0","0",,,,,,,,,,,,"0",,,,"30,646.58789647054","0","30,646.58789647054"
"1,990","3.A.1. Ganado","1,024.56934282701","0","0",,,,,,,,,,,,"0",,,,"28,687.94159915634","0","0",,,,,,,,,,,,"0",,,,"28,687.94159915634","0","28,687.94159915634"
"1,990","3.A.1.a. Otro","1,024.56934282701","0","0",,,,,,,,,,,,"0",,,,"28,687.94159915634","0","0",,,,,,,,,,,,"0",,,,"28,687.94159915634","0","28,687.94159915634"
